article_id,index,llm_assessment,llm_confidence,llm_label,Model,Condition
169,1005,is-biased,85,1,phi4-mini,Direct
52,1686,is-biased,85,1,phi4-mini,Direct
54,1875,is-biased,85,1,phi4-mini,Direct
267,61,is-biased,85,1,phi4-mini,Direct
219,691,is-biased,85,1,phi4-mini,Direct
0,1006,is-biased,85,1,phi4-mini,Direct
112,1876,is-biased,85,1,phi4-mini,Direct
54,62,is-biased,85,1,phi4-mini,Direct
110,1687,is-biased,85,1,phi4-mini,Direct
266,1007,is-biased,85,1,phi4-mini,Direct
244,692,is-biased,85,1,phi4-mini,Direct
52,1877,is-biased,85,1,phi4-mini,Direct
114,1688,is-biased,85,1,phi4-mini,Direct
183,693,is-not-biased,85,0,phi4-mini,Direct
123,63,is-biased,85,1,phi4-mini,Direct
95,1008,is-biased,85,1,phi4-mini,Direct
193,1878,is-biased,85,1,phi4-mini,Direct
43,64,is-biased,85,1,phi4-mini,Direct
58,1689,is-biased,85,1,phi4-mini,Direct
28,694,is-not-biased,85,0,phi4-mini,Direct
112,1009,is-biased,85,1,phi4-mini,Direct
115,1879,is-biased,85,1,phi4-mini,Direct
86,65,is-not-biased,95,0,phi4-mini,Direct
110,1690,is-biased,85,1,phi4-mini,Direct
240,695,is-biased,85,1,phi4-mini,Direct
16,1010,is-not-biased,85,0,phi4-mini,Direct
205,1691,is-biased,85,1,phi4-mini,Direct
114,1880,is-biased,85,1,phi4-mini,Direct
49,696,is-not-biased,85,0,phi4-mini,Direct
167,66,is-biased,85,1,phi4-mini,Direct
180,6,is-not-biased,85,0,phi4-mini,Direct
94,1011,is-biased,85,1,phi4-mini,Direct
105,67,is-biased,85,1,phi4-mini,Direct
211,1692,is-biased,85,1,phi4-mini,Direct
101,1012,is-not-biased,85,0,phi4-mini,Direct
262,5,is-biased,85,1,phi4-mini,Direct
142,697,is-biased,85,1,phi4-mini,Direct
116,1881,is-biased,85,1,phi4-mini,Direct
110,1693,is-biased,85,1,phi4-mini,Direct
110,1882,is-biased,85,1,phi4-mini,Direct
136,7,is-not-biased,85,0,phi4-mini,Direct
101,68,is-not-biased,95,0,phi4-mini,Direct
98,698,is-biased,85,1,phi4-mini,Direct
114,1694,is-biased,85,1,phi4-mini,Direct
211,1883,is-biased,85,1,phi4-mini,Direct
38,1013,is-not-biased,85,0,phi4-mini,Direct
144,699,is-biased,85,1,phi4-mini,Direct
22,69,is-biased,85,1,phi4-mini,Direct
192,1695,is-biased,85,1,phi4-mini,Direct
187,1014,is-biased,85,1,phi4-mini,Direct
255,4,is-biased,85,1,phi4-mini,Direct
97,70,is-biased,85,1,phi4-mini,Direct
61,1884,is-biased,75,1,phi4-mini,Direct
215,1015,is-biased,85,1,phi4-mini,Direct
202,700,is-biased,85,1,phi4-mini,Direct
265,1696,is-biased,85,1,phi4-mini,Direct
114,1885,is-biased,85,1,phi4-mini,Direct
171,8,is-biased,85,1,phi4-mini,Direct
94,71,is-biased,85,1,phi4-mini,Direct
102,701,is-biased,85,1,phi4-mini,Direct
262,1016,is-biased,85,1,phi4-mini,Direct
192,1697,is-biased,85,1,phi4-mini,Direct
54,1886,is-biased,85,1,phi4-mini,Direct
105,72,is-biased,85,1,phi4-mini,Direct
266,702,is-biased,85,1,phi4-mini,Direct
230,1017,is-biased,85,1,phi4-mini,Direct
279,9,is-biased,85,1,phi4-mini,Direct
211,1698,is-biased,85,1,phi4-mini,Direct
227,10,is-biased,85,1,phi4-mini,Direct
105,73,is-biased,85,1,phi4-mini,Direct
35,1887,is-biased,85,1,phi4-mini,Direct
103,703,is-not-biased,85,0,phi4-mini,Direct
50,1699,is-biased,85,1,phi4-mini,Direct
0,1888,is-biased,85,1,phi4-mini,Direct
111,1018,is-biased,85,1,phi4-mini,Direct
25,74,is-not-biased,85,0,phi4-mini,Direct
57,11,is-biased,90,1,phi4-mini,Direct
108,1019,is-biased,85,1,phi4-mini,Direct
197,704,is-biased,85,1,phi4-mini,Direct
268,1889,is-biased,85,1,phi4-mini,Direct
157,75,is-biased,85,1,phi4-mini,Direct
110,1700,is-biased,85,1,phi4-mini,Direct
94,705,is-biased,85,1,phi4-mini,Direct
210,12,is-biased,85,1,phi4-mini,Direct
205,1020,is-biased,85,1,phi4-mini,Direct
113,1890,is-biased,85,1,phi4-mini,Direct
98,13,is-biased,85,1,phi4-mini,Direct
58,1701,is-biased,85,1,phi4-mini,Direct
52,76,is-biased,85,1,phi4-mini,Direct
167,1021,is-biased,85,1,phi4-mini,Direct
218,706,is-biased,85,1,phi4-mini,Direct
112,1702,is-biased,85,1,phi4-mini,Direct
271,14,is-biased,85,1,phi4-mini,Direct
168,77,is-biased,85,1,phi4-mini,Direct
58,1891,is-biased,85,1,phi4-mini,Direct
122,1022,is-not-biased,85,0,phi4-mini,Direct
193,1703,is-biased,85,1,phi4-mini,Direct
166,707,is-biased,85,1,phi4-mini,Direct
205,1892,is-biased,85,1,phi4-mini,Direct
101,708,is-not-biased,85,0,phi4-mini,Direct
112,15,is-biased,85,1,phi4-mini,Direct
140,78,is-biased,85,1,phi4-mini,Direct
195,1023,is-biased,85,1,phi4-mini,Direct
50,1893,is-biased,85,1,phi4-mini,Direct
112,16,is-biased,85,1,phi4-mini,Direct
111,1704,is-biased,85,1,phi4-mini,Direct
118,79,is-not-biased,85,0,phi4-mini,Direct
70,709,is-biased,85,1,phi4-mini,Direct
151,1024,is-not-biased,95,0,phi4-mini,Direct
48,1705,is-biased,85,1,phi4-mini,Direct
193,1894,is-biased,85,1,phi4-mini,Direct
71,17,is-biased,85,1,phi4-mini,Direct
128,710,is-not-biased,95,0,phi4-mini,Direct
121,80,is-not-biased,85,0,phi4-mini,Direct
9,1025,is-not-biased,85,0,phi4-mini,Direct
116,1706,is-biased,85,1,phi4-mini,Direct
62,1895,is-biased,85,1,phi4-mini,Direct
225,81,is-biased,85,1,phi4-mini,Direct
152,18,is-biased,85,1,phi4-mini,Direct
281,1026,is-biased,85,1,phi4-mini,Direct
157,711,is-not-biased,85,0,phi4-mini,Direct
112,1896,is-biased,85,1,phi4-mini,Direct
195,1707,is-biased,85,1,phi4-mini,Direct
145,19,is-biased,85,1,phi4-mini,Direct
251,82,is-not-biased,95,0,phi4-mini,Direct
146,712,is-not-biased,95,0,phi4-mini,Direct
161,1027,is-biased,85,1,phi4-mini,Direct
59,1708,is-biased,85,1,phi4-mini,Direct
268,1897,is-biased,85,1,phi4-mini,Direct
277,713,is-not-biased,95,0,phi4-mini,Direct
86,1028,is-not-biased,95,0,phi4-mini,Direct
20,20,is-not-biased,85,0,phi4-mini,Direct
237,83,is-biased,85,1,phi4-mini,Direct
111,1709,is-biased,85,1,phi4-mini,Direct
115,1898,is-biased,85,1,phi4-mini,Direct
123,21,is-biased,85,1,phi4-mini,Direct
157,84,is-biased,85,1,phi4-mini,Direct
116,1710,is-biased,85,1,phi4-mini,Direct
77,1029,is-not-biased,85,0,phi4-mini,Direct
197,714,is-biased,85,1,phi4-mini,Direct
59,1899,is-biased,85,1,phi4-mini,Direct
123,22,is-biased,85,1,phi4-mini,Direct
29,85,is-biased,85,1,phi4-mini,Direct
188,715,is-biased,85,1,phi4-mini,Direct
195,1711,is-biased,85,1,phi4-mini,Direct
144,23,is-biased,85,1,phi4-mini,Direct
112,1900,is-biased,85,1,phi4-mini,Direct
237,1030,is-biased,85,1,phi4-mini,Direct
203,86,is-not-biased,95,0,phi4-mini,Direct
205,1031,is-biased,85,1,phi4-mini,Direct
123,716,is-biased,85,1,phi4-mini,Direct
50,1712,is-biased,85,1,phi4-mini,Direct
115,1901,is-biased,85,1,phi4-mini,Direct
169,24,is-biased,85,1,phi4-mini,Direct
89,87,is-not-biased,85,0,phi4-mini,Direct
33,717,is-biased,85,1,phi4-mini,Direct
205,1713,is-biased,85,1,phi4-mini,Direct
275,1032,is-biased,85,1,phi4-mini,Direct
112,1902,is-biased,85,1,phi4-mini,Direct
175,33,is-biased,75,1,phi4-mini,Direct
168,88,is-biased,85,1,phi4-mini,Direct
104,718,is-biased,85,1,phi4-mini,Direct
205,1714,is-biased,85,1,phi4-mini,Direct
268,1903,is-biased,85,1,phi4-mini,Direct
162,1033,is-not-biased,85,0,phi4-mini,Direct
87,25,is-not-biased,85,0,phi4-mini,Direct
101,719,is-not-biased,85,0,phi4-mini,Direct
145,1034,is-biased,85,1,phi4-mini,Direct
163,26,is-not-biased,85,0,phi4-mini,Direct
114,1904,is-biased,85,1,phi4-mini,Direct
201,89,is-biased,85,1,phi4-mini,Direct
265,1715,is-biased,85,1,phi4-mini,Direct
210,720,is-biased,85,1,phi4-mini,Direct
132,1035,is-biased,75,1,phi4-mini,Direct
104,90,is-biased,85,1,phi4-mini,Direct
193,1716,is-biased,85,1,phi4-mini,Direct
132,27,is-biased,75,1,phi4-mini,Direct
111,1905,is-biased,85,1,phi4-mini,Direct
190,91,is-biased,85,1,phi4-mini,Direct
143,721,is-biased,85,1,phi4-mini,Direct
101,1036,is-not-biased,95,0,phi4-mini,Direct
205,1906,is-biased,85,1,phi4-mini,Direct
259,1717,is-biased,85,1,phi4-mini,Direct
77,218,is-not-biased,85,0,phi4-mini,Direct
157,848,is-biased,85,1,phi4-mini,Direct
265,533,is-biased,85,1,phi4-mini,Direct
167,1214,is-biased,85,1,phi4-mini,Direct
182,219,is-biased,75,1,phi4-mini,Direct
262,534,is-biased,85,1,phi4-mini,Direct
14,1529,is-biased,75,1,phi4-mini,Direct
277,849,is-not-biased,95,0,phi4-mini,Direct
262,1530,is-biased,85,1,phi4-mini,Direct
168,220,is-biased,85,1,phi4-mini,Direct
149,535,is-not-biased,85,0,phi4-mini,Direct
100,1215,is-not-biased,85,0,phi4-mini,Direct
105,850,is-biased,85,1,phi4-mini,Direct
236,1531,is-biased,85,1,phi4-mini,Direct
229,1216,is-biased,85,1,phi4-mini,Direct
84,536,is-biased,75,1,phi4-mini,Direct
125,851,is-not-biased,85,0,phi4-mini,Direct
152,221,is-biased,85,1,phi4-mini,Direct
90,222,is-biased,85,1,phi4-mini,Direct
167,1217,is-biased,85,1,phi4-mini,Direct
133,1532,is-biased,85,1,phi4-mini,Direct
168,537,is-biased,85,1,phi4-mini,Direct
225,1218,is-biased,85,1,phi4-mini,Direct
72,223,is-not-biased,85,0,phi4-mini,Direct
129,1533,is-biased,85,1,phi4-mini,Direct
51,852,is-biased,85,1,phi4-mini,Direct
256,538,is-biased,85,1,phi4-mini,Direct
141,853,is-not-biased,85,0,phi4-mini,Direct
92,1219,is-biased,85,1,phi4-mini,Direct
208,1534,is-biased,85,1,phi4-mini,Direct
256,224,is-biased,85,1,phi4-mini,Direct
148,539,is-not-biased,95,0,phi4-mini,Direct
123,1220,is-biased,85,1,phi4-mini,Direct
244,854,is-biased,85,1,phi4-mini,Direct
129,1535,is-biased,85,1,phi4-mini,Direct
167,225,is-biased,85,1,phi4-mini,Direct
7,540,is-biased,85,1,phi4-mini,Direct
242,855,is-biased,85,1,phi4-mini,Direct
129,1536,is-biased,85,1,phi4-mini,Direct
123,226,is-biased,85,1,phi4-mini,Direct
185,1221,is-biased,85,1,phi4-mini,Direct
182,541,is-biased,75,1,phi4-mini,Direct
25,856,is-not-biased,85,0,phi4-mini,Direct
90,1222,is-biased,85,1,phi4-mini,Direct
97,227,is-biased,85,1,phi4-mini,Direct
134,1537,is-biased,85,1,phi4-mini,Direct
6,857,is-biased,85,1,phi4-mini,Direct
249,1538,is-biased,85,1,phi4-mini,Direct
142,542,is-biased,85,1,phi4-mini,Direct
140,1223,is-biased,85,1,phi4-mini,Direct
152,858,is-biased,85,1,phi4-mini,Direct
111,228,is-biased,85,1,phi4-mini,Direct
265,1224,is-biased,85,1,phi4-mini,Direct
111,543,is-biased,85,1,phi4-mini,Direct
129,1539,is-biased,85,1,phi4-mini,Direct
123,544,is-biased,85,1,phi4-mini,Direct
106,859,is-not-biased,85,0,phi4-mini,Direct
13,229,is-not-biased,85,0,phi4-mini,Direct
267,1540,is-biased,85,1,phi4-mini,Direct
98,1225,is-biased,85,1,phi4-mini,Direct
57,230,is-biased,85,1,phi4-mini,Direct
193,545,is-biased,85,1,phi4-mini,Direct
227,860,is-biased,85,1,phi4-mini,Direct
101,1226,is-not-biased,85,0,phi4-mini,Direct
131,1541,is-biased,85,1,phi4-mini,Direct
115,231,is-biased,85,1,phi4-mini,Direct
268,546,is-biased,85,1,phi4-mini,Direct
262,861,is-biased,85,1,phi4-mini,Direct
144,1227,is-biased,85,1,phi4-mini,Direct
248,1542,is-biased,85,1,phi4-mini,Direct
116,547,is-biased,85,1,phi4-mini,Direct
165,232,is-biased,85,1,phi4-mini,Direct
141,862,is-not-biased,85,0,phi4-mini,Direct
195,1228,is-biased,85,1,phi4-mini,Direct
24,1543,is-not-biased,85,0,phi4-mini,Direct
271,233,is-biased,85,1,phi4-mini,Direct
10,863,is-not-biased,95,0,phi4-mini,Direct
128,1229,is-not-biased,95,0,phi4-mini,Direct
246,1544,is-biased,85,1,phi4-mini,Direct
272,548,is-not-biased,85,0,phi4-mini,Direct
89,234,is-biased,85,1,phi4-mini,Direct
36,549,is-not-biased,85,0,phi4-mini,Direct
266,864,is-biased,85,1,phi4-mini,Direct
167,1230,is-biased,85,1,phi4-mini,Direct
267,1545,is-biased,85,1,phi4-mini,Direct
105,550,is-biased,85,1,phi4-mini,Direct
81,235,is-biased,85,1,phi4-mini,Direct
242,865,is-biased,85,1,phi4-mini,Direct
161,1231,is-biased,85,1,phi4-mini,Direct
71,1546,is-biased,85,1,phi4-mini,Direct
6,551,is-biased,85,1,phi4-mini,Direct
1,866,is-biased,85,1,phi4-mini,Direct
204,236,is-biased,85,1,phi4-mini,Direct
114,1232,is-biased,85,1,phi4-mini,Direct
246,552,is-biased,85,1,phi4-mini,Direct
133,237,is-biased,85,1,phi4-mini,Direct
133,1547,is-biased,85,1,phi4-mini,Direct
33,867,is-biased,85,1,phi4-mini,Direct
212,1233,is-biased,85,1,phi4-mini,Direct
116,238,is-biased,85,1,phi4-mini,Direct
131,1548,is-biased,85,1,phi4-mini,Direct
220,868,is-not-biased,85,0,phi4-mini,Direct
94,553,is-biased,85,1,phi4-mini,Direct
271,1234,is-biased,85,1,phi4-mini,Direct
242,239,is-biased,85,1,phi4-mini,Direct
120,554,is-biased,85,1,phi4-mini,Direct
131,1549,is-biased,85,1,phi4-mini,Direct
127,869,is-biased,85,1,phi4-mini,Direct
50,240,is-biased,85,1,phi4-mini,Direct
130,1550,is-biased,85,1,phi4-mini,Direct
193,555,is-biased,85,1,phi4-mini,Direct
143,1235,is-biased,85,1,phi4-mini,Direct
169,870,is-biased,85,1,phi4-mini,Direct
155,241,is-not-biased,95,0,phi4-mini,Direct
144,1236,is-biased,85,1,phi4-mini,Direct
236,1551,is-biased,85,1,phi4-mini,Direct
25,556,is-not-biased,85,0,phi4-mini,Direct
261,1237,is-biased,85,1,phi4-mini,Direct
14,871,is-biased,75,1,phi4-mini,Direct
151,242,is-not-biased,95,0,phi4-mini,Direct
36,1552,is-not-biased,85,0,phi4-mini,Direct
274,557,is-biased,85,1,phi4-mini,Direct
276,872,is-biased,85,1,phi4-mini,Direct
246,1238,is-biased,85,1,phi4-mini,Direct
77,1553,is-not-biased,85,0,phi4-mini,Direct
100,558,is-not-biased,85,0,phi4-mini,Direct
160,243,is-biased,85,1,phi4-mini,Direct
145,873,is-biased,85,1,phi4-mini,Direct
208,1554,is-biased,85,1,phi4-mini,Direct
131,559,is-biased,85,1,phi4-mini,Direct
104,1239,is-biased,85,1,phi4-mini,Direct
172,244,is-not-biased,85,0,phi4-mini,Direct
136,874,is-not-biased,85,0,phi4-mini,Direct
80,1555,is-biased,85,1,phi4-mini,Direct
155,1240,is-not-biased,85,0,phi4-mini,Direct
153,245,is-biased,85,1,phi4-mini,Direct
196,560,is-biased,85,1,phi4-mini,Direct
136,1556,is-not-biased,85,0,phi4-mini,Direct
204,1241,is-biased,85,1,phi4-mini,Direct
240,246,is-biased,85,1,phi4-mini,Direct
110,875,is-biased,85,1,phi4-mini,Direct
194,876,is-biased,85,1,phi4-mini,Direct
155,561,is-not-biased,95,0,phi4-mini,Direct
29,1242,is-biased,85,1,phi4-mini,Direct
130,1557,is-biased,85,1,phi4-mini,Direct
103,562,is-not-biased,85,0,phi4-mini,Direct
243,247,is-biased,85,1,phi4-mini,Direct
231,877,is-biased,85,1,phi4-mini,Direct
20,1243,is-not-biased,85,0,phi4-mini,Direct
11,1558,is-not-biased,85,0,phi4-mini,Direct
170,248,is-biased,85,1,phi4-mini,Direct
253,563,is-biased,85,1,phi4-mini,Direct
127,878,is-biased,85,1,phi4-mini,Direct
141,1244,is-not-biased,85,0,phi4-mini,Direct
101,249,is-not-biased,85,0,phi4-mini,Direct
229,1559,is-biased,85,1,phi4-mini,Direct
71,564,is-biased,85,1,phi4-mini,Direct
146,879,is-not-biased,95,0,phi4-mini,Direct
74,1245,is-biased,85,1,phi4-mini,Direct
182,1560,is-biased,75,1,phi4-mini,Direct
186,250,is-biased,85,1,phi4-mini,Direct
169,565,is-biased,85,1,phi4-mini,Direct
161,880,is-biased,85,1,phi4-mini,Direct
284,1246,is-biased,85,1,phi4-mini,Direct
248,251,is-biased,85,1,phi4-mini,Direct
236,1561,is-biased,85,1,phi4-mini,Direct
102,566,is-biased,85,1,phi4-mini,Direct
274,881,is-biased,85,1,phi4-mini,Direct
130,1562,is-biased,85,1,phi4-mini,Direct
101,567,is-not-biased,85,0,phi4-mini,Direct
253,252,is-biased,85,1,phi4-mini,Direct
113,1247,is-biased,85,1,phi4-mini,Direct
136,1563,is-not-biased,85,0,phi4-mini,Direct
152,882,is-biased,85,1,phi4-mini,Direct
157,1248,is-not-biased,85,0,phi4-mini,Direct
246,253,is-biased,85,1,phi4-mini,Direct
169,568,is-biased,85,1,phi4-mini,Direct
284,1249,is-biased,85,1,phi4-mini,Direct
88,883,is-biased,85,1,phi4-mini,Direct
65,1564,is-biased,85,1,phi4-mini,Direct
181,254,is-not-biased,85,0,phi4-mini,Direct
126,569,is-not-biased,85,0,phi4-mini,Direct
39,884,is-biased,85,1,phi4-mini,Direct
20,1250,is-not-biased,85,0,phi4-mini,Direct
199,255,is-biased,85,1,phi4-mini,Direct
237,1565,is-biased,85,1,phi4-mini,Direct
154,570,is-biased,85,1,phi4-mini,Direct
211,885,is-biased,85,1,phi4-mini,Direct
267,1566,is-biased,85,1,phi4-mini,Direct
284,256,is-biased,85,1,phi4-mini,Direct
178,1251,is-biased,85,1,phi4-mini,Direct
36,571,is-not-biased,85,0,phi4-mini,Direct
208,1252,is-biased,85,1,phi4-mini,Direct
257,886,is-biased,85,1,phi4-mini,Direct
208,1567,is-biased,85,1,phi4-mini,Direct
154,257,is-biased,85,1,phi4-mini,Direct
213,887,is-biased,85,1,phi4-mini,Direct
182,1253,is-biased,75,1,phi4-mini,Direct
134,1568,is-biased,85,1,phi4-mini,Direct
121,572,is-not-biased,85,0,phi4-mini,Direct
101,888,is-not-biased,85,0,phi4-mini,Direct
240,258,is-biased,85,1,phi4-mini,Direct
241,1254,is-biased,85,1,phi4-mini,Direct
142,573,is-biased,85,1,phi4-mini,Direct
235,1569,is-biased,85,1,phi4-mini,Direct
63,259,is-biased,85,1,phi4-mini,Direct
160,574,is-biased,85,1,phi4-mini,Direct
154,889,is-biased,85,1,phi4-mini,Direct
121,1255,is-not-biased,85,0,phi4-mini,Direct
130,1570,is-biased,85,1,phi4-mini,Direct
121,260,is-not-biased,85,0,phi4-mini,Direct
88,890,is-biased,85,1,phi4-mini,Direct
143,1256,is-biased,85,1,phi4-mini,Direct
157,575,is-not-biased,85,0,phi4-mini,Direct
130,1571,is-biased,85,1,phi4-mini,Direct
262,891,is-biased,85,1,phi4-mini,Direct
72,261,is-not-biased,85,0,phi4-mini,Direct
104,576,is-biased,85,1,phi4-mini,Direct
68,1257,is-biased,85,1,phi4-mini,Direct
208,1572,is-biased,85,1,phi4-mini,Direct
272,577,is-not-biased,85,0,phi4-mini,Direct
279,262,is-biased,85,1,phi4-mini,Direct
77,892,is-not-biased,85,0,phi4-mini,Direct
233,1258,is-biased,85,1,phi4-mini,Direct
101,578,is-not-biased,85,0,phi4-mini,Direct
180,263,is-not-biased,85,0,phi4-mini,Direct
136,1573,is-not-biased,85,0,phi4-mini,Direct
123,1259,is-biased,85,1,phi4-mini,Direct
194,893,is-biased,85,1,phi4-mini,Direct
25,264,is-not-biased,85,0,phi4-mini,Direct
133,1574,is-biased,85,1,phi4-mini,Direct
64,579,is-biased,85,1,phi4-mini,Direct
246,1575,is-biased,85,1,phi4-mini,Direct
65,1260,is-biased,85,1,phi4-mini,Direct
245,894,is-biased,85,1,phi4-mini,Direct
58,265,is-biased,85,1,phi4-mini,Direct
160,895,is-biased,85,1,phi4-mini,Direct
193,1261,is-biased,85,1,phi4-mini,Direct
110,580,is-biased,85,1,phi4-mini,Direct
242,1576,is-biased,85,1,phi4-mini,Direct
145,266,is-biased,85,1,phi4-mini,Direct
168,581,is-biased,85,1,phi4-mini,Direct
76,896,is-biased,85,1,phi4-mini,Direct
79,1577,is-not-biased,90,0,phi4-mini,Direct
155,1262,is-not-biased,95,0,phi4-mini,Direct
141,267,is-not-biased,85,0,phi4-mini,Direct
206,897,is-biased,85,1,phi4-mini,Direct
118,582,is-not-biased,85,0,phi4-mini,Direct
267,1578,is-biased,85,1,phi4-mini,Direct
115,1263,is-biased,85,1,phi4-mini,Direct
167,583,is-biased,85,1,phi4-mini,Direct
75,1264,is-not-biased,85,0,phi4-mini,Direct
59,268,is-biased,85,1,phi4-mini,Direct
165,898,is-biased,85,1,phi4-mini,Direct
34,1579,is-not-biased,85,0,phi4-mini,Direct
128,269,is-not-biased,95,0,phi4-mini,Direct
284,899,is-biased,85,1,phi4-mini,Direct
8,584,is-biased,85,1,phi4-mini,Direct
200,1580,is-not-biased,85,0,phi4-mini,Direct
167,1265,is-biased,85,1,phi4-mini,Direct
277,270,is-not-biased,95,0,phi4-mini,Direct
160,585,is-biased,85,1,phi4-mini,Direct
213,1581,is-biased,85,1,phi4-mini,Direct
147,1266,is-biased,85,1,phi4-mini,Direct
172,900,is-not-biased,85,0,phi4-mini,Direct
20,586,is-not-biased,85,0,phi4-mini,Direct
131,271,is-biased,85,1,phi4-mini,Direct
264,1267,is-not-biased,85,0,phi4-mini,Direct
110,901,is-biased,85,1,phi4-mini,Direct
94,272,is-biased,85,1,phi4-mini,Direct
184,1582,is-biased,85,1,phi4-mini,Direct
132,902,is-biased,75,1,phi4-mini,Direct
224,1268,is-biased,85,1,phi4-mini,Direct
111,587,is-biased,85,1,phi4-mini,Direct
69,1583,is-biased,75,1,phi4-mini,Direct
192,903,is-biased,85,1,phi4-mini,Direct
157,273,is-biased,85,1,phi4-mini,Direct
138,588,is-biased,85,1,phi4-mini,Direct
214,1584,is-biased,85,1,phi4-mini,Direct
208,274,is-biased,85,1,phi4-mini,Direct
77,1269,is-not-biased,85,0,phi4-mini,Direct
277,589,is-not-biased,95,0,phi4-mini,Direct
270,1270,is-biased,85,1,phi4-mini,Direct
263,904,is-not-biased,85,0,phi4-mini,Direct
76,1585,is-biased,85,1,phi4-mini,Direct
262,275,is-biased,85,1,phi4-mini,Direct
125,590,is-not-biased,85,0,phi4-mini,Direct
145,1271,is-biased,85,1,phi4-mini,Direct
233,905,is-biased,85,1,phi4-mini,Direct
125,1586,is-not-biased,85,0,phi4-mini,Direct
92,276,is-not-biased,95,0,phi4-mini,Direct
71,591,is-biased,85,1,phi4-mini,Direct
280,906,is-biased,85,1,phi4-mini,Direct
184,1587,is-biased,85,1,phi4-mini,Direct
157,1272,is-biased,85,1,phi4-mini,Direct
227,277,is-biased,85,1,phi4-mini,Direct
238,907,is-not-biased,90,0,phi4-mini,Direct
150,592,is-biased,85,1,phi4-mini,Direct
162,1273,is-not-biased,85,0,phi4-mini,Direct
141,278,is-not-biased,85,0,phi4-mini,Direct
221,1588,is-not-biased,90,0,phi4-mini,Direct
203,908,is-not-biased,85,0,phi4-mini,Direct
211,593,is-biased,85,1,phi4-mini,Direct
260,1589,is-biased,85,1,phi4-mini,Direct
165,1274,is-biased,85,1,phi4-mini,Direct
279,279,is-biased,85,1,phi4-mini,Direct
233,594,is-biased,85,1,phi4-mini,Direct
158,909,is-not-biased,85,0,phi4-mini,Direct
136,1275,is-not-biased,85,0,phi4-mini,Direct
3,1590,is-not-biased,85,0,phi4-mini,Direct
152,280,is-biased,85,1,phi4-mini,Direct
182,595,is-biased,75,1,phi4-mini,Direct
33,910,is-biased,85,1,phi4-mini,Direct
123,1591,is-biased,85,1,phi4-mini,Direct
119,1276,is-not-biased,85,0,phi4-mini,Direct
132,407,is-biased,75,1,phi4-mini,Direct
278,722,is-biased,85,1,phi4-mini,Direct
76,93,is-biased,85,1,phi4-mini,Direct
204,92,is-biased,85,1,phi4-mini,Direct
158,408,is-not-biased,85,0,phi4-mini,Direct
208,94,is-biased,85,1,phi4-mini,Direct
127,409,is-biased,85,1,phi4-mini,Direct
244,723,is-biased,85,1,phi4-mini,Direct
63,724,is-biased,85,1,phi4-mini,Direct
229,95,is-biased,85,1,phi4-mini,Direct
123,410,is-biased,85,1,phi4-mini,Direct
231,725,is-biased,85,1,phi4-mini,Direct
99,96,is-biased,85,1,phi4-mini,Direct
175,411,is-biased,85,1,phi4-mini,Direct
177,97,is-biased,85,1,phi4-mini,Direct
118,412,is-not-biased,85,0,phi4-mini,Direct
150,727,is-biased,85,1,phi4-mini,Direct
58,726,is-biased,85,1,phi4-mini,Direct
159,98,is-biased,85,1,phi4-mini,Direct
151,413,is-not-biased,95,0,phi4-mini,Direct
80,728,is-biased,85,1,phi4-mini,Direct
221,99,is-not-biased,90,0,phi4-mini,Direct
76,414,is-biased,85,1,phi4-mini,Direct
224,729,is-biased,85,1,phi4-mini,Direct
197,415,is-biased,85,1,phi4-mini,Direct
136,100,is-not-biased,85,0,phi4-mini,Direct
173,730,is-biased,85,1,phi4-mini,Direct
106,101,is-not-biased,85,0,phi4-mini,Direct
266,416,is-biased,85,1,phi4-mini,Direct
88,731,is-biased,85,1,phi4-mini,Direct
99,417,is-biased,85,1,phi4-mini,Direct
157,102,is-not-biased,85,0,phi4-mini,Direct
3,418,is-not-biased,85,0,phi4-mini,Direct
123,103,is-biased,85,1,phi4-mini,Direct
78,732,is-not-biased,85,0,phi4-mini,Direct
173,733,is-biased,85,1,phi4-mini,Direct
2,104,is-not-biased,90,0,phi4-mini,Direct
144,419,is-biased,85,1,phi4-mini,Direct
127,734,is-biased,85,1,phi4-mini,Direct
59,105,is-biased,85,1,phi4-mini,Direct
149,735,is-not-biased,85,0,phi4-mini,Direct
156,420,is-not-biased,90,0,phi4-mini,Direct
187,106,is-biased,85,1,phi4-mini,Direct
